235,250,ml,49.99,Paracetamol Forte,,
120,50,ml,49.99,Amlodil,,
200,250,ml,199.99,Atovast,,
185,250,ml,49.99,Tramatol,,
5,50,ml,449.99,Diaform,,
200,150,ml,199.99,CiproPlus,,
25,150,ml,49.99,SimvaStat,,
220,150,ml,349.99,Diabexol,,
245,150,ml,99.99,AmloTone,,
90,200,ml,499.99,FuroCure,,
40,6,unidades,149.99,Acetaprime,,
210,3,unidades,399.99,CardiFix,,
235,9,unidades,399.99,LoraQuick,,
230,1,unidades,149.99,PredniMax,,
155,5,unidades,299.99,Diclophan,,
140,1,unidades,249.99,LosarFix,,
125,10,unidades,299.99,Cardiopril,,
120,10,unidades,399.99,AmoxiSure,,
195,9,unidades,299.99,Ibucalm,,
90,7,unidades,49.99,Calmzep,,
135,45,mg,449.99,Amlodil,,
185,25,mg,299.99,IbuproX,,
20,25,mg,99.99,FuroCure,,
130,10,mg,149.99,Amlodil,,
65,10,mg,299.99,Furoside,,
220,35,mg,149.99,Diclophan,,
205,40,mg,399.99,SimbaStat,,
100,45,mg,149.99,PredniCure,,
200,35,mg,49.99,Atovast,,
205,35,mg,99.99,Atovast,,
100,50,mg,199.99,Cinfatos,Alivia la tos y facilita la expulsión del exceso de mocos y flemas,Dextrometorfano
50,100,mg,499.99,Ventolin,Para el tratamiento de crisis asmáticas severas y status asmaticus,Salbutamol
100,50,mg,149.99,Atenolol,"Utilizado para tratar la hipertensión arterial, la angina de pecho y otros problemas cardíacos",Atenolol
50,20,unidades,249.99,Medilac
