2024-10-09 13:34:01,39.9671,-83.0044,4
2024-04-02 20:27:08,32.4968,-92.0756,11
2024-10-02 12:26:29,39.9523,-83.078,50
2024-09-08 12:13:13,47.3081,-122.4185,5
2024-07-29 16:50:53,38.4134,-82.2774,23
2024-08-12 15:01:02,39.7495,-89.606,13
2024-07-23 09:17:57,33.2765,-112.1872,39
2024-01-17 01:09:00,27.9694,-80.6473,19
2024-09-10 19:47:34,32.8118,-83.565,14
2024-06-05 18:36:14,40.8259,-81.3399,39
2024-08-13 15:20:49,31.8693,-102.0317,28
2024-08-05 23:09:43,41.7918,-72.7188,34
2024-10-29 11:17:29,39.1802,-84.4204,35
2024-05-13 12:49:41,30.5159,-91.0804,10
2024-05-24 17:32:10,34.7784,-86.6091,17
2024-07-16 06:13:15,27.872,-82.4388,37
2024-06-22 17:07:53,30.0956,-81.6217,49
2024-01-20 05:52:51,32.7086,-96.7955,32
2024-10-02 17:05:18,35.5514,-97.4075,42
2024-02-09 03:57:43,32.4401,-88.6783,22
2024-04-30 07:57:26,34.2006,-118.4868,21
2024-06-24 23:07:41,35.4242,-97.6547,18
2024-05-04 09:25:06,34.7059,-86.6165,14
2024-10-05 04:16:27,38.8933,-77.0146,29
2024-07-22 19:21:06,32.7233,-97.269,27
2024-10-02 06:46:53,31.6948,-106.3,5
2024-03-21 06:07:23,35.0664,-89.9921,47
2024-08-25 10:50:40,29.7041,-95.401,49
2024-07-28 04:44:03,40.7808,-73.9772,14
2024-05-28 14:32:58,32.69,-96.9177,8
2024-10-10 17:48:19,41.0247,-73.7781,30
2024-09-01 18:43:33,42.8441,-78.8182,2
2024-09-01 12:10:39,38.9164,-76.9948,4
2024-10-24 12:45:53,32.7714,-97.2915,18
2024-02-06 00:52:17,38.3774,-121.4444,19
2024-09-02 18:40:44,37.9651,-84.4708,4
2024-03-21 12:34:04,32.8479,-96.974,17
2024-09-24 19:55:40,38.896,-77.0177,15
2024-08-23 09:24:11,31.6948,-106.3,50
2024-10-12 20:57:24,42.7684,-78.8871,10
2024-11-21 10:36:00,27.1675,-82.381,31
2024-02-19 14:25:57,30.4756,-87.3179,1
2024-02-29 22:05:17,41.2722,-75.8801,10
2024-02-06 10:55:23,42.3809,-83.0409,27
2024-04-20 11:05:42,37.5498,-77.4588,36
2024-05-20 00:10:35,39.7495,-89.606,2
2024-02-01 05:08:52,34.006,-80.9708,16
2024-01-27 17:44:49,34.8272,-92.2847,12
2024-08-30 18:00:44,45.5137,-122.5569,50
2023-12-18 10:40:24,43.0073,-85.7255,21
2024-03-02 02:12:39,41.0114,-74.3048,26
2024-06-29 00:59:04,34.1378,-118.2424,35
2024-11-11 17:54:16,40.7808,-73.9772,3
2024-03-10 19:03:43,40.1399,-88.1961,42
2024-08-10 05:25:59,25.6364,-80.3187,25
2024-03-06 06:38:33,28.5679,-81.3258,12
2023-12-31 15:53:28,41.2091,-73.2086,44
2024-01-08 07:41:07,33.8444,-84.474,45
2024-11-04 09:12:35,42.3823,-71.0323,29
2024-05-18 19:36:57,26.4116,-80.0928,8
2024-03-29 03:43:50,40.702,-74.089,43
2024-09-18 02:59:01,45.5806,-122.3748,30
2024-10-01 05:59:03,31.6948,-106.3,37
2023-12-18 00:43:24,40.7628,-73.9785,16
2024-03-18 08:43:30,30.2642,-93.3265,27
2024-07-30 06:47:08,37.5242,-77.4932,10
2024-02-15 21:19:12,31.0363,-97.492,41
2023-12-22 04:52:54,39.7673,-86.1606,29
2024-07-09 16:11:42,26.2416,-81.8071,40
2024-07-23 09:14:14,36.0807,-80.0244,15
2024-09-02 14:23:42,31.6948,-106.3,9
2024-10-06 16:50:52,38.9007,-77.0431,8
2024-02-15 04:58:25,29.0838,-81.0336,25
2024-10-10 11:45:31,35.8887,-78.6393,12
2024-08-23 03:14:46,32.6076,-93.7526,15
2024-03-16 06:46:32,37.6333,-97.425,14
2024-05-02 21:17:41,40.4344,-80.0248,10
2024-10-15 21:28:12,33.9367,-83.9573,49
2024-11-27 08:57:26,29.7026,-98.4759,24
2023-12-12 17:32:01,38.8933,-77.0146,5
2024-08-17 13:18:37,27.872,-82.4388,50
2024-02-22 19:21:15,61.1901,-149.9361,8
2024-10-30 08:04:32,37.6566,-121.0191,2
2024-07-15 07:15:00,40.6324,-74.1172,15
2024-05-19 21:14:52,33.786,-84.3514,23
2024-06-23 04:16:48,39.778,-89.6466,13
2024-11-22 04:15:37,35.6004,-82.4918,35
2024-07-06 02:02:51,34.0529,-118.2549,34
2024-05-10 03:21:50,25.7559,-80.2013,43
2024-03-28 00:23:46,38.9497,-104.767,4
2024-05-22 12:38:06,37.7848,-122.7278,45
2024-05-26 12:04:15,38.8933,-77.0146,25
2024-02-05 10:28:28,40.6913,-73.8059,26
2024-03-25 08:43:46,27.8918,-82.7248,27
2024-03-29 09:29:10,41.2722,-75.8801,2
2024-09-19 21:13:18,41.0938,-85.0707,45
2024-09-24 10:58:01,27.7391,-82.6435,5
2024-07-05 03:35:09,37.8571,-122.25,11
2024-04-10 18:44:13,40.7543,-73.9798,1
2024-02-21 06:48:19,32.5161,-84.9785,22
